"id","province","city","address","longitude","latitude","price","buildingTypeId","tradeTypeId","listingDate","daysOnMarket","bedrooms"
"531512","British Columbia","Gabriola","880 Sharie Road","-123.862544","49.170185","249000.00","3","1","20/6/2018","16","2"
"531666","Ontario","London","123 Wharncliffe Road N","-81.262694","42.986907","239888.00","3","1","6/6/2018","28","2"
"531696","British Columbia","Courtenay","204-130 Back Road","-124.988612","49.702112","204900.00","1","1","1/6/2018","14","2"
"531776","Ontario","Kingston","475 Grandtrunk Avenue","-76.551292","44.2552869","325000.00","19","1","30/6/2018","5","4 + 0"
"531790","British Columbia","Castlegar","225 2nd Avenue","-117.653484","49.326494","189900.00","3","1","16/6/2018","5","2"
"532172","Ontario","Scarborough","1210-11 Lee Centre Dr","-79.2449316","43.7816784","388888.00","1","1","14/6/2018","14","2"
"532360","Ontario","Richmond Hill","45 Philips View Cres","-79.4685208","43.9234506","1480800.00","3","1","8/6/2018","40","4 + 2"
"532469","British Columbia","Victoria","102-331 Burnside Rd E","-123.381482","48.44766","300000.00","1","1","1/6/2018","39","2"
"532481","Ontario","Kincardine","220 Shadywood Crescent","-81.746764","44.072995","319900.00","3","1","8/6/2018","34","4"
"532526","Ontario","St Catharines","15 Walsh Avenue","-79.215126","43.209274","474900.00","3","1","17/6/2018","25","2 + 1"
"532542","Ontario","North York","803-10 Sunny Glenway Glwy","-79.3311344","43.710003","299000.00","1","1","7/6/2018","15","3"
"532739","Ontario","Washago","3256 Goldstein Road","-79.369356","44.718581","489900.00","3","1","14/6/2018","30","3"
"533006","Ontario","Oakville","2438 Munn'S Ave","-79.723446","43.4740282","2450.00","3","2","9/6/2018","12","3 + 1"
"533165","Ontario","Toronto","97 Hope St","-79.4484549","43.681429","795000.00","3","1","14/6/2018","2","3"
"533231","Quebec","Montréal","102-114 Rue Des Soeurs-Grises","-73.55564676","45.49908944","1900.00","1","2","23/6/2018","20","2"
"533252","Ontario","North York","G08-62 Forest Manor Rd","-79.345726","43.7739223","1850.00","1","2","7/6/2018","5","1"
"533417","Ontario","Toronto","307-39 Jarvis St","-79.3716016","43.6501415","2100.00","1","2","15/6/2018","8","1"
"533417","Ontario","Toronto","307-39 Jarvis St","-79.3716016","43.6501415","2100.00","1","2","15/6/2018","8","3 + 1"
"533449","Ontario","Toronto","1106-530 St Clair Ave W","-79.4193295","43.6832007","2200.00","1","2","7/6/2018","14","1"
"533487","British Columbia","Whistler","2761 Cheakamus Way","-123.01223","50.088047","2275000.00","3","1","27/6/2018","24","3"
"533490","British Columbia","Langley","8248 211 Street","-122.6376844","49.1520142","1194000.00","3","1","7/6/2018","35","6"
"533671","Quebec","Saint-Laurent","2640 Rue Du Marlborough Court","-73.725952","45.518407","778000.00","14","1","16/6/2018","31","2"
"533694","Ontario","North York","108 Finch Ave W","-79.424776","43.7779611","698000.00","1","1","8/6/2018","15","2"
"533881","British Columbia","Nanaimo","408-99 Chapel Street","-123.937646","49.16737","309900.00","1","1","21/6/2018","20","1"
"533938","Ontario","Toronto","5305-35 Mariner Terr","-79.3920888","43.6396694","1950.00","1","2","9/6/2018","7","1"
"534189","Ontario","Toronto","13 Norway Ave","-79.3063253","43.6722164","499000.00","3","1","8/6/2018","8","3"
"534347","New Brunswick","Fredericton","86 Parkside Drive","-66.669136","45.946083","189900.00","3","1","12/6/2018","37","3 + 0"
"534593","Alberta","Calgary","129 Somerset Ci Sw","-114.079638","50.897761","489900.00","3","1","28/6/2018","2","1"
"534593","Alberta","Calgary","129 Somerset Ci Sw","-114.079638","50.897761","489900.00","3","1","28/6/2018","2","3 + 1"
"534607","Ontario","North York","2409-18 Harrison Garden Blvd","-79.4093577","43.7573542","1900.00","1","2","28/6/2018","7","2 + 0"
"534607","Ontario","North York","2409-18 Harrison Garden Blvd","-79.4093577","43.7573542","1900.00","1","2","28/6/2018","7","1"
"534664","Ontario","Toronto","1905-8 Charlotte St","-79.3936241","43.6457876","2650.00","1","2","11/6/2018","8","1 + 1"
"534685","Ontario","Kleinburg","132 Algoma Dr","-79.6583424","43.8344478","917000.00","3","1","2/6/2018","45","3"
"534790","Nova Scotia","Kentville","991 Marie Court","-64.4842743","45.0897073","164500.00","3","1","1/6/2018","21","3 + 2"
"534909","Ontario","Thunder Bay","440 Archibald St S","-89.2485795","48.377797","179000.00","19","1","5/6/2018","17","2 + 1"
"534944","Ontario","Markham","531-7325 Markham Rd","-79.2522795","43.8476466","549000.00","1","1","6/6/2018","11","2 + 1"
"534959","Ontario","London","830 Adelaide Street N","-81.238031","43.002566","199900.00","3","1","1/6/2018","14","3"
"534989","Nova Scotia","Middleton","9185 Highway 10","-65.0447907776801","44.9199780121098","67500.00","3","1","15/6/2018","23","4 + 0"
"535134","Quebec","Vaudreuil-Dorion","299 Av. Marier","-74.02804195","45.38499074","275000.00","3","1","2/6/2018","20","3"
"535148","Ontario","Milton","1206 Mceachern Crt","-79.8529889","43.487442","1149900.00","3","1","4/6/2018","43","4"
"535324","Ontario","Windsor","3000 Sandwich Unit 403","-83.07303","42.30687","129900.00","1","1","7/6/2018","19","2"
"535529","Quebec","Saint-Alexandre-De-Kamouraska","445 Av. Du Foyer","-69.62189651","47.68321855","159000.00","3","1","7/6/2018","27","4"
"535722","Ontario","Etobicoke","218-2855 Bloor St W","-79.5002606","43.649852","599900.00","1","1","22/6/2018","13","2"
"535856","Ontario","Thunder Bay","70 Carl Ave","-89.2547593","48.4492486","224900.00","19","1","12/6/2018","15","3 + 0"
"536258","Ontario","Georgetown","11316 Fifth Line","-79.9516089","43.6152213","1249900.00","3","1","24/6/2018","11","4 + 1"
"536334","British Columbia","Vancouver","1727 W 16th Avenue","-123.144331","49.2572822","1968000.00","12","1","16/6/2018","27","2"
"536659","Quebec","Outremont","630 Boul. Dollard","-73.612551","45.517045","1575000.00","1","1","2/6/2018","32","4"
"536798","Ontario","Prescott","4453 Lords Mills Road","-75.612129","44.720066","219900.00","3","1","13/6/2018","17","3 + 1"
"537039","Ontario","Mississauga","88-2145 Sherobee Rd","-79.601349","43.5726655","599000.00","6","1","15/6/2018","23","4"
"537062","Ontario","Hamilton","4 Bonaventure Drive","-79.904364","43.227821","575000.00","3","1","10/6/2018","37","4"
"537374","British Columbia","Chilliwack","5 5556 Peach Road","-121.985848","49.103261","499900.00","6","1","1/6/2018","41","3"
"537533","Ontario","North York","1705-16 Harrison Garden Blvd","-79.4092249","43.7575006","469900.00","1","1","1/6/2018","14","1"
"537584","Ontario","Caledon","42 Brookwater Cres","-79.8416896","43.7542419","1179000.00","3","1","17/6/2018","32","4"
"537597","Ontario","Mississauga","403-35 Kingsbridge Garden Circ","-79.6511149","43.6048834","2525.00","1","2","28/6/2018","9","2 + 1"
"537962","Ontario","Toronto","901-825 Church St","-79.386777","43.6729415","2950.00","1","2","1/6/2018","39","2 + 1"
"537962","Ontario","Toronto","901-825 Church St","-79.386777","43.6729415","2950.00","1","2","1/6/2018","39","3 + 0"
"538156","Alberta","St. Albert","4 Eton Tc","-113.6228441","53.654055","605000.00","3","1","9/6/2018","17","3"
"538446","British Columbia","Fairmont Hot Springs","3435 Kootenay No 3 Road","-115.879875","50.404931","464900.00","3","1","8/6/2018","43","3"
"538464","British Columbia","Chilliwack","210 9175 Mary Street","-121.960839","49.16883","149900.00","1","1","6/6/2018","8","2"
"538486","Ontario","Woodstock","484 Champlain Avenue","-80.748595","43.108943","469900.00","3","1","1/6/2018","4","3"
"539149","Ontario","Mississauga","1808-75 Eglinton Ave W","-79.6548594","43.6060147","1900.00","1","2","9/6/2018","4","1 + 1"
"539234","Ontario","Coboconk","9 Shadow Lake 30 Rd","-78.7885534","44.6684778","389000.00","3","1","2/6/2018","5","3"
"539474","Ontario","Etobicoke","4306-56 Annie Craig Dr","-79.4787203","43.625159","1880.00","1","2","10/6/2018","3","1"
"539565","British Columbia","Burnaby","215 7131 Stride Avenue","-122.9527184","49.2130103","648000.00","1","1","17/6/2018","34","2"
"539700","Ontario","Toronto","510-637 Lake Shore Blvd W","-79.4019482","43.6351391","899900.00","1","1","3/6/2018","11","1 + 1"
"539700","Ontario","Toronto","510-637 Lake Shore Blvd W","-79.4019482","43.6351391","899900.00","1","1","3/6/2018","11","3 + 1"
"539713","Ontario","Kitchener","190 Century Hill Dr","-80.4662198","43.4089215","1800.00","6","2","21/6/2018","32","3"
"539810","Quebec","Terrebonne","101-1210 Boul. Lucille-Teasdale","-73.50354542","45.72560668","950.00","1","2","11/6/2018","23","1"
"539898","Ontario","Mississauga","2710-70 Absolute Ave","-79.6345102","43.5949506","2100.00","1","2","5/6/2018","14","2"
"540023","Alberta","Edmonton","311 8942 156 St Nw","-113.590755338098","53.5221831685234","208800.00","1","1","9/6/2018","27","1"
"540131","Ontario","Maxville","17664 Bloomington Road","-74.891416","45.257315","100000.00","3","1","19/6/2018","18","4 + 0"
"540218","Saskatchewan","Saskatoon","414 Pichler Cres","-106.568389","52.087841","519900.00","3","1","14/6/2018","16","4"
"540456","Ontario","Windsor","3230 Linwood","-83.070987","42.29948","129900.00","3","1","13/6/2018","7","3 + 2"
"540660","Ontario","Burlington","610-975 Warwick Court","-79.830109","43.322848","209900.00","1","1","12/6/2018","3","1"
"540688","British Columbia","Saanichton","7-2056 White Birch Rd","-123.414454","48.668384","699000.00","1","1","15/6/2018","26","2"
"541371","Alberta","Edmonton","7231 189 St Nw","-113.649895","53.506194","308900.00","3","1","6/6/2018","21","3"
"541678","Ontario","Paris","16 Owen Avenue","-80.399763","43.207665","469900.00","3","1","6/6/2018","38","3 + 1"
"541866","Ontario","Godfrey","21 Tumac Lane","-76.5618133","44.3711748","329900.00","3","1","6/6/2018","15","2 + 0"
"541891","Ontario","Brantford","382 Sheridan Street","-80.240443","43.145534","369919.00","3","1","12/6/2018","16","3"
"541986","Manitoba","Winnipeg","444 Seaton St","-97.303971","49.879738","239900.00","3","1","6/6/2018","9","3"
"542566","British Columbia","Summerland","12615 Sinclair Road","-119.688958","49.600101","595000.00","3","1","1/6/2018","7","3"
"543000","Ontario","Barrie","3-235 Steel St","-79.6521406","44.4003114","339000.00","6","1","12/6/2018","28","3"
"543372","Ontario","Milton","1264 Clifford Pt","-79.8533257028976","43.486133424497","2199.00","3","2","7/6/2018","17","4"
"543752","Ontario","Waterloo","959 Creekside Drive","-80.599536","43.471389","482900.00","6","1","29/6/2018","18","4"
"543876","Alberta","Three Hills","431 12 Av Ne","-113.253238","51.709806","139900.00","3","1","2/6/2018","18","2"
"543876","Alberta","Three Hills","431 12 Av Ne","-113.253238","51.709806","139900.00","3","1","2/6/2018","18","1 + 3"
"544074","Ontario","Clinton","28 Regina Road","-81.514674","43.582938","164900.00","3","1","12/6/2018","36","2 + 2"
"544264","Quebec","Longueuil","6-2264 Rue Séguin","-73.486115","45.507723","139000.00","1","1","3/6/2018","25","2"
"544355","Ontario","North York","Mainfl-43 Otonabee Ave","-79.4160155","43.795136","2200.00","3","2","2/6/2018","20","3 + 0"
"544355","Ontario","North York","Mainfl-43 Otonabee Ave","-79.4160155","43.795136","2200.00","3","2","2/6/2018","20","3"
"544578","Ontario","Cambridge","7-82 Elgin Street S","-80.293673","43.350535","1100.00","1","2","28/6/2018","16","2"
"544588","Ontario","York","86 Ypres Rd","-79.4727066","43.6879652","568000.00","3","1","3/6/2018","6","3"
"544772","Ontario","Dundas","607 2000 Creekside Drive","-79.955232","43.263656","519900.00","1","1","5/6/2018","15","2"
"544945","Quebec","Sainte-Justine-De-Newton","1397 Rue Du Domaine-Des-Pins","-74.41066301","45.37849922","184500.00","3","1","13/6/2018","37","3"
"545185","British Columbia","Victoria","932 Rankin Rd","-123.417438","48.449896","809000.00","3","1","1/6/2018","43","4"
"545210","Quebec","Gatineau","360 Rue Du Grand-Ruisseau","-75.629094","45.508344","229900.00","3","1","29/6/2018","15","4"
"545290","Manitoba","Steinbach","26 Aspen Village Rd","-96.661631","49.515279","129900.00","17","1","26/6/2018","14","2"
"545319","Ontario","Toronto","540-250 Wellington St W","-79.3906811","43.6451952","3450.00","1","2","6/6/2018","17","2"
"545386","Ontario","Sudbury","247 Donald Street","-80.907584","46.491514","229900.00","3","1","30/6/2018","12","4"
"545392","Ontario","Windsor","1448 Border Crescent","-82.895124","42.30681","239000.00","19","1","28/6/2018","13","3 + 0"
"545554","Ontario","Batawa","30 Sidney Crescent","-77.598866","44.172995","289900.00","3","1","7/6/2018","9","3 + 1"
"545575","Manitoba","Ste Anne","41 Tougas Bay","-96.640143","49.669083","229900.00","3","1","27/6/2018","13","3"
"545896","Ontario","Toronto","1575-209 Fort York Blvd","-79.404535","43.6370874","534900.00","1","1","2/6/2018","11","1 + 1"
"546112","Alberta","Red Deer County","25139 Township Road 374","-113.467064","52.200688","289900.00","17","1","26/6/2018","16","4"
"546306","British Columbia","Prince George","507 467 S Tabor Boulevard","-122.808283963893","53.9209467353558","354900.00","6","1","6/6/2018","35","3"
"546467","British Columbia","New Westminster","1811 668 Columbia Street","-122.9093529","49.2021873","789900.00","1","1","1/6/2018","11","2"
"546595","Ontario","Waterloo","284 Westcourt Place","-80.541033","43.462064","249900.00","6","1","8/6/2018","23","3"
"546629","Ontario","Windsor","2236 Forest","-83.006772","42.296383","179900.00","3","1","16/6/2018","4","2 + 1"
"546811","Ontario","Burlington","5315 Mccormack Dr","-79.7962416","43.4065669","2100.00","6","2","28/6/2018","1","3"
"546815","British Columbia","Penticton","126 Nesbitt Cres","-119.593104","49.480348","559900.00","3","1","21/6/2018","28","5"
"547327","Alberta","Fort Mcmurray","325 Sandpiper Road","-111.440634","56.750216","739900.00","3","1","6/6/2018","23","3"
"547335","British Columbia","Prince George","6305 South Kelly Road","-122.8015888","53.9865989564642","324900.00","3","1","30/6/2018","18","4"
"547353","Ontario","London","729 Deveron Crescent 106","-81.195103","42.960841","160000.00","19","1","27/6/2018","10","2"
"547514","Ontario","Milton","36 Bardoe Crescent","-79.891081","43.504473","1165000.00","3","1","30/6/2018","13","4 + 1"
"547849","Ontario","London","727 Deveron Crescent 107","-81.196069","42.960225","146900.00","19","1","27/6/2018","8","3"
"547849","Ontario","London","727 Deveron Crescent 107","-81.196069","42.960225","146900.00","19","1","27/6/2018","8","2"
"548096","Alberta","Lethbridge","12 Fairmont Point S","-112.787083","49.665009","1175000.00","3","1","15/6/2018","36","4"
"548250","Ontario","Toronto","3204-763 Bay St","-79.3850843","43.6601025","2500.00","1","2","6/6/2018","14","1"
"548429","Quebec","Pierrefonds","19505 Rue Du Sulky","-73.9055","45.455413","375000.00","1","1","19/6/2018","21","2"
"548514","Ontario","Toronto","3106-390 Cherry St","-79.3573819","43.6505536","3600.00","1","2","7/6/2018","39","2"
"549033","Ontario","Whitby","712-712 Rossland Rd E","-78.9392044","43.9014499","439900.00","1","1","1/6/2018","51","2"
"549237","Ontario","East Gwillimbury","81 Sharonview Cres","-79.4440741541621","44.1005062726432","1850.00","6","2","12/6/2018","14","4"
"549303","Ontario","Toronto","3606-1 The Esplanade","-79.3756819","43.6458091","699000.00","1","1","28/6/2018","25","1 + 1"
"549303","Ontario","Toronto","3606-1 The Esplanade","-79.3756819","43.6458091","699000.00","1","1","28/6/2018","25","3 + 1"
"549796","Ontario","Ottawa","199 Kent Street Unit1007","-75.700836","45.417446","1850.00","1","2","5/6/2018","34","2 + 0"
"550229","Alberta","Sherwood Park","304 Chatwin Rd","-113.2770804","53.5436943","407500.00","3","1","8/6/2018","32","2"
"550689","Newfoundland & Labrador","Portugal Cove-St Philips","689 Bauline Line Extension","-52.811917","47.663967","289900.00","3","1","7/6/2018","12","3"
"550968","Ontario","London","24 Langarth Street E","-81.260898","42.964925","315000.00","3","1","12/6/2018","8","4"
"551121","Ontario","Pickering","2162 Denby Dr","-79.0821363","43.8567158","599000.00","3","1","13/6/2018","37","3"
"551334","Ontario","Whitby","Lot 82 Vanier St","-78.9486001","43.89928","659000.00","6","1","1/6/2018","2","4"
"551739","Ontario","Hamilton","441 Charlton Avenue W","-79.893286","43.254586","449900.00","3","1","1/6/2018","6","3"
"551765","Ontario","Thornhill","1112-39 Galleria Pkwy","-79.3932763","43.8394372","2200.00","1","2","13/6/2018","21","2"
"551908","Newfoundland & Labrador","St. John'S","50 Barnes Road","-52.711297","47.568646","235000.00","3","1","29/6/2018","14","1"
"551917","Ontario","Cookstown","4 Selby St","-79.7025446","44.1886678","399900.00","3","1","28/6/2018","20","2 + 1"
"551933","Ontario","Toronto","7203-88 Harbour St","-79.3790357","43.6417772","2500.00","19","2","5/6/2018","15","1"
"551933","Ontario","Toronto","7203-88 Harbour St","-79.3790357","43.6417772","2500.00","19","2","5/6/2018","15","4 + 1"
"551953","Alberta","Edmonton","16724 120 St Nw","-113.529825620901","53.6296855166689","364900.00","3","1","17/6/2018","31","3"
"552003","British Columbia","Lake Cowichan","102 River Road","-124.058581","48.82615","315000.00","12","1","8/6/2018","14","3"
"552204","Ontario","Fenelon Falls","76 Concession Road","-78.727518","44.535022","429000.00","3","1","13/6/2018","22","3"
"552222","Alberta","Calgary","14 Springbluff Bv Sw","-114.189426","51.022823","675000.00","3","1","22/6/2018","18","3 + 1"
"552222","Alberta","Calgary","14 Springbluff Bv Sw","-114.189426","51.022823","675000.00","3","1","22/6/2018","18","3 + 1"
"552367","Ontario","Mckellar","87 Mckellar Lake Road","-79.940923","45.517257","299000.00","3","1","23/6/2018","3","3"
"552463","Ontario","Mississauga","209-285 Enfield Pl","-79.63578","43.5904973","2550.00","1","2","13/6/2018","7","3"
"552950","Ontario","North York","418-120 Harrison Gdns","-79.4031651","43.7580713","479900.00","1","1","26/6/2018","22","3 + 1"
"552950","Ontario","North York","418-120 Harrison Gdns","-79.4031651","43.7580713","479900.00","1","1","26/6/2018","22","1 + 1"
"552955","Alberta","Whitecourt","592026 L-1 Mcmillan Rd","-115.802924","54.098026","475900.00","17","1","22/6/2018","13","3"
"552967","Ontario","Kitchener","36-15 Green Valley Drive","-80.432463","43.399584","249900.00","6","1","28/6/2018","10","3"
"553010","Ontario","Hanover","616 12th St","-81.0166503","44.1561093","344900.00","3","1","14/6/2018","20","3"
"553219","Ontario","Kingston","21 Pickwick Place","-76.5215358","44.2287934","375000.00","3","1","1/6/2018","14","3 + 1"
"553407","Ontario","Burlington","5 5072 New Street","-79.751471","43.368871","499999.00","6","1","1/6/2018","14","3"
"553462","Ontario","Toronto","35 Castlefield Ave","-79.4014877","43.7112966","3200.00","3","2","1/6/2018","11","2 + 0"
"553462","Ontario","Toronto","35 Castlefield Ave","-79.4014877","43.7112966","3200.00","3","2","1/6/2018","11","3"
"553644","Ontario","Markham","31 Comeau St","-79.2864926","43.8985014","1349000.00","3","1","2/6/2018","22","4 + 1"
"553831","Yukon","Whitehorse","119 Alsek Road","-135.01719","60.707532","449900.00","3","1","1/6/2018","40","5"
"553892","Ontario","Scarborough","1320-8 Mondeo Dr","-79.2885842","43.7644389","2100.00","1","2","14/6/2018","8","2 + 1"
"553942","Ontario","Bolton","39 Berrydown Dr","-79.7179242","43.8758538","877500.00","3","1","18/6/2018","9","4"
"554284","British Columbia","Burnaby","10 6670 Rumble Street","-122.9648539","49.2144586","999800.00","6","1","7/6/2018","14","3"
"554289","Alberta","Sherwood Park","424 Ancroft Cl","-113.2821858","53.56178","584900.00","3","1","9/6/2018","27","3"
"554540","Quebec","Knowlton","99-400 Ch. Lakeside","-72.48662232","45.25248969","1750.00","1","2","17/6/2018","19","3"
"554675","Manitoba","Dugald","55 Laden Cr","-96.826837","50.001177","529900.00","3","1","15/6/2018","14","3"
"554695","Ontario","London","1111 Medway Park Drive","-81.320412","43.01941","2300.00","3","2","4/6/2018","30","3"
"554733","Ontario","North York","12 Hackett Ave","-79.4985457","43.7683363","859000.00","3","1","4/6/2018","2","5 + 3"
"554733","Ontario","North York","12 Hackett Ave","-79.4985457","43.7683363","859000.00","3","1","4/6/2018","2","5 + 3"
"555028","Ontario","Richmond Hill","20 Moraine Ridge Dr","-79.4537098","43.9128544","3250.00","3","2","7/6/2018","46","4"
"555341","Ontario","Burlington","4-1491 Plains Rd W","-79.8952528240261","43.2984377984485","2300.00","6","2","5/6/2018","20","3 + 1"
"555704","Ontario","Bobcaygeon","44 Sherwood Street","-78.54511","44.534747","378000.00","3","1","5/6/2018","19","4"
"555928","Ontario","Maple","86 Princeton Gate","-79.5267748","43.8680021","889900.00","3","1","29/6/2018","11","3"
"556062","Ontario","Toronto","814-50 Lynn Williams St","-79.4150793552035","43.639352053703","319500.00","1","1","27/6/2018","24","0"
"556076","Ontario","Mississauga","3476 Nighthawk Tr","-79.7605322","43.5670043","619800.00","6","1","19/6/2018","26","3 + 1"
"556156","Quebec","Notre-Dame-Du-Mont-Carmel","471 4e Rue","-72.64568808","46.47174622","85000.00","3","1","21/6/2018","15","2"
"556356","Ontario","Orillia","317 Park Street","-79.437643","44.617485","395000.00","3","1","1/6/2018","27","4"
"557047","Ontario","Barrie","408-2 Toronto Street","-79.691582","44.384939","389900.00","1","1","6/6/2018","21","1"
"557204","Ontario","Mississauga","5644 Kellandy Run","-79.7466889","43.5507381","934900.00","3","1","23/6/2018","23","3"
"557728","Alberta","Priddis","61 Ranchers Hill Rd","-114.382812","50.910139","849999.00","3","1","2/6/2018","27","3 + 0"
"557799","Ontario","Markham","509-9560 Markham Rd","-79.2661241","43.8990114","1680.00","1","2","13/6/2018","22","1 + 1"
"557831","Ontario","Nepean","48 Medhurst Drive Unitd","-75.742409","45.336487","1599.00","6","2","16/6/2018","8","3 + 1"
"558811","Ontario","Scarborough","112 Lakebridge Dr","-79.1365094","43.7746503","929000.00","3","1","14/6/2018","30","4"
"558924","Ontario","Orillia","100 Penetang Street","-79.427553","44.610647","319900.00","3","1","21/6/2018","30","3"
"558956","Ontario","Oakville","815-3500 Lakeshore Rd W","-79.7212881","43.374053","4200.00","1","2","18/6/2018","7","2"
"559013","Quebec","Gatineau","415 Rue Jean-Perrin","-75.700274","45.497591","234900.00","3","1","18/6/2018","19","3"
"559029","Ontario","Etobicoke","3-10 Bradbrook Rd","-79.5163143","43.6256084","689000.00","6","1","20/6/2018","8","3"
"559097","Alberta","Calgary","11 Aspen Ridge Co Sw","-114.19709","51.047894","2099900.00","3","1","8/6/2018","22","4 + 1"
"559196","Ontario","Frankford","29 Stonegate Crescent","-77.588377","44.201109","345000.00","3","1","9/6/2018","11","2 + 2"
"559221","Ontario","Markham","34 Hawkridge Ave","-79.264751","43.8750184","3288000.00","3","1","5/6/2018","14","5 + 1"
"559318","Ontario","Burlington","4843 Valera Road","-79.814564","43.407406","729800.00","3","1","21/6/2018","15","4"
"559358","Ontario","Kitchener","25-41 Valleyview Road","-80.509976","43.418172","175000.00","19","1","2/6/2018","45","1"
"559523","Alberta","Calgary","7140 34 Av Nw","-114.189931","51.083928","509900.00","12","1","1/6/2018","7","3 + 1"
"559606","Ontario","Toronto","3112-70 Queens Wharf Rd","-79.3994533","43.6385237","3540.00","1","2","5/6/2018","7","3"
"559709","British Columbia","Clearwater","324 Jenkins Road","-120.114453","51.610131","249000.00","3","1","9/6/2018","22","3"
"559970","Ontario","East York","202-1145 Logan Ave","-79.3531601","43.6887688","329000.00","1","1","16/6/2018","19","2"
"559970","Ontario","East York","202-1145 Logan Ave","-79.3531601","43.6887688","329000.00","1","1","16/6/2018","19","2"
"560265","Quebec","Gatineau","3-65 Rue Du Stratus","-75.783183","45.435787","164900.00","1","1","11/6/2018","38","2"
"560297","Alberta","Whitecourt","11 Evergreen Mobile Park","-115.660481","54.129295","49900.00","17","1","9/6/2018","39","3"
"560349","Ontario","Clayton","2844 Con 3c Road","-76.324064","45.20569","445900.00","3","1","19/6/2018","9","2 + 0"
"560875","Ontario","Toronto","3102-88 Blue Jays Way","-79.3924571","43.6455046","2550.00","1","2","1/6/2018","5","1 + 1"
"561402","Ontario","Toronto","Ph 29-560 Front St W","-79.4000933","43.6413078","998500.00","1","1","16/6/2018","4","3"
"561402","Ontario","Toronto","Ph 29-560 Front St W","-79.4000933","43.6413078","998500.00","1","1","16/6/2018","4","3 + 0"
"561446","Ontario","Burlington","5312 Applegarth Drive","-79.795676","43.405929","649900.00","6","1","28/6/2018","23","3"
"561823","Ontario","Aurora","419-180 John West Way","-79.4509627","44.0079354","1900.00","1","2","13/6/2018","7","1"
"562295","Ontario","Kingston","586 Quail Court","-76.5857355","44.2354524","294900.00","6","1","6/6/2018","13","3 + 0"
"563441","Alberta","Calgary","4111 19 Av Sw","-114.147403","51.034996","649900.00","3","1","1/6/2018","19","3 + 1"
"563639","Ontario","Hamilton","650 Acadia Drive","-79.87","43.201095","499900.00","3","1","8/6/2018","19","3"
"563646","Ontario","Kanata","127 Banchory Crescent","-75.922601","45.350436","329000.00","6","1","22/6/2018","29","3 + 0"
"563714","Ontario","Stoney Creek","69 Sidney Crescent","-79.790645","43.184298","709900.00","3","1","10/6/2018","25","4"
"563947","Quebec","Saint-Hubert","5170 Rue Nantel","-73.41542056","45.46540384","449000.00","3","1","6/6/2018","43","4"
"564176","Ontario","Mississauga","58-2350 Britannia Rd W","-79.7305219","43.5807722","629000.00","6","1","5/6/2018","17","3"
"564234","British Columbia","Nanaimo","5324 Kenwill Drive","-124.019813","49.229245","824900.00","3","1","2/6/2018","40","5"
"564238","British Columbia","Kelowna","64 1929 Highway 97, S","-119.592549","49.853527","89900.00","10","1","16/6/2018","33","2"
"564253","Quebec","Mascouche","203-1995 Av. De La Gare","-73.6038278","45.72726262","139900.00","1","1","1/6/2018","45","1"
"564273","Alberta","Edmonton","912 10142 111 St Nw","-113.5123307","53.5418391","440000.00","1","1","2/6/2018","25","2"
"564443","Ontario","Toronto","1702-736 Bay St","-79.385626","43.6593807","2579.00","1","2","2/6/2018","48","1"
"564861","Ontario","Sudbury","75 Cognac Court","-80.993517","46.433588","509900.00","3","1","1/6/2018","11","4"
"564984","Quebec","Saint-Lucien","1755 Route Des Rivières","-72.261102","45.905309","49500.00","3","1","12/6/2018","23","1"
"565132","Ontario","Concord","39 Tuscana Blvd","-79.4876422","43.8388366","2850.00","3","2","29/6/2018","7","4 + 2"
"565345","Ontario","Brampton","20 Beisel Crt","-79.778741","43.71633","729900.00","3","1","11/6/2018","10","4 + 2"
"565634","Ontario","Etobicoke","Gl 5-710 Humberwood Blvd","-79.6154278","43.7246581","419900.00","1","1","14/6/2018","13","2"
"565722","Ontario","North York","606-701 Sheppard Ave W","-79.4432703","43.7542374","459000.00","19","1","6/6/2018","35","1 + 1"
"565893","Ontario","Cookstown","6a Elizabeth St","-79.7004716","44.1911754","1099000.00","3","1","5/6/2018","9","4"
"565941","Ontario","Woodbridge","53 Allegranza Ave","-79.5632296800613","43.846919293665","889000.00","6","1","2/6/2018","28","4"
"565950","British Columbia","Port Coquitlam","4 3126 Wellington Street","-122.7612693","49.2695362","949900.00","6","1","20/6/2018","23","3"
"566021","Alberta","Grande Prairie","8946 95 Avenue","-118.76027192","55.16614005","357900.00","19","1","28/6/2018","22","3"
"566094","Ontario","Niagara Falls","6122 Mildred Court","-79.140615","43.085243","1348000.00","3","1","13/6/2018","34","4"
"566190","Ontario","Toronto","103-25 Scrivener Sq","-79.3894335","43.6807098","699000.00","1","1","5/6/2018","1","1"
"566190","Ontario","Toronto","103-25 Scrivener Sq","-79.3894335","43.6807098","699000.00","1","1","5/6/2018","1","3 + 3"
"566214","British Columbia","Coquitlam","2608 2968 Glen Drive","-122.7977003","49.282475","578000.00","1","1","13/6/2018","13","1"
"566243","Ontario","Toronto","430-637 Lake Shore Blvd W","-79.4019482","43.6351391","2100.00","1","2","16/6/2018","6","1"
"566243","Ontario","Toronto","430-637 Lake Shore Blvd W","-79.4019482","43.6351391","2100.00","1","2","16/6/2018","6","3 + 0"
